Time_Sec,UTC,Latitude,Longitude,Smoothed_Latitude,Smoothed_Longitude,UTM_X,UTM_Y,UTM_Z,Smoothed_UTM_X,Smoothed_UTM_Y,Yaw_Deg,Target_WP_Index,Target_WP_X,Target_WP_Y,Target_Latitude,Target_Longitude,Command_V,Command_W,Left_RPM,Right_RPM,Actual_Left_RPM,Actual_Right_RPM,Left_DAC,Right_DAC,RTK_Fix_Status
0.026,080156.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,108.00,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.075,080156.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,108.00,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.121,080156.80,10.48525200,76.44418800,10.48525200,76.44418800,658051.960,1159426.679,108.00,658051.960,1159426.679,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.000,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.177,080157.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.945,1159426.672,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.221,080157.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.937,1159426.668,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.277,080157.00,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.931,1159426.666,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.004,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.322,080157.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.928,1159426.664,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.375,080157.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.926,1159426.663,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.421,080157.20,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.925,1159426.663,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.006,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.476,080157.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.925,1159426.663,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.521,080157.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.924,1159426.662,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.575,080157.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.924,1159426.662,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
0.621,080157.40,10.48525200,76.44418800,10.48525200,76.44418800,658051.924,1159426.662,108.00,658051.924,1159426.662,113.9,1,658051.359,1159428.035,10.48526133,76.44418417,0.366,-0.007,0.0,0.0,0.0,0.0,0,0,RTK FIXED
